"TRT","GR","MO","AB","AL","AO","LU","ME","OD","OL","PD","RN","RR","UN"
"A1",21,9608,1,13,0,0,4,0,4,7,0,0,0
"A1",21,9610,1,13,0,0,0,0,5,19,0,0,0
"A1",21,9612,2,11,2,0,1,0,7,7,0,0,0
"A1",21,9702,1,13,5,2,3,0,37,9,0,0,0
"A1",21,9704,1,14,2,1,2,0,16,5,0,0,0
"A1",21,9707,0,14,4,0,3,0,5,14,0,0,2
"A1",21,9710,0,24,4,0,0,0,0,9,0,0,0
"A1",21,9802,1,38,13,1,0,0,0,2,1,0,0
"A1",21,9808,0,34,69,1,0,3,1,13,0,0,0
"A1",21,9902,0,15,4,0,0,1,4,3,0,0,0
"A1",21,9905,1,15,2,0,0,1,9,4,0,0,0
"A1",21,9907,1,14,2,0,0,0,23,2,0,0,0
"A1",21,9911,0,17,1,0,0,0,0,0,0,0,0
"A1",21,200002,0,10,2,0,1,3,20,0,0,0,0
"A1",21,200005,0,15,0,0,0,0,22,0,0,0,0
"A1",21,200008,1,17,4,0,1,0,14,1,0,0,0
"A1",21,200103,1,26,26,0,4,2,3,12,0,0,0
"A1",21,200108,1,22,16,0,5,0,1,23,0,0,0
"A1",21,200202,1,28,37,1,3,20,5,14,0,0,0
"A1",21,200208,0,29,18,0,4,1,10,16,0,0,0
"A1",21,200302,1,24,5,0,1,13,5,11,0,0,0
"A1",21,200308,1,18,1,0,1,4,0,7,0,0,1
"A2",22,9608,0,2,0,0,0,1,1,8,0,0,0
"A2",22,9610,1,12,0,0,0,0,0,9,0,0,0
"A2",22,9612,1,7,0,0,1,1,0,20,0,0,0
"A2",22,9702,1,9,1,0,2,4,11,52,0,0,0
"A2",22,9704,0,5,2,0,1,4,3,27,0,0,0
"A2",22,9707,1,9,2,0,1,2,2,14,0,0,0
"A2",22,9710,0,12,7,0,0,0,0,8,0,0,0
"A2",22,9802,1,26,17,1,3,2,1,11,0,0,0
"A2",22,9808,1,18,22,0,2,6,1,10,0,0,0
"A2",22,9902,1,3,1,0,0,3,0,13,0,0,0
"A2",22,9905,1,10,1,0,1,9,5,12,0,0,0
"A2",22,9907,0,7,0,0,0,4,3,2,0,0,0
"A2",22,9911,0,7,1,0,0,2,1,0,0,0,0
"A2",22,200002,0,6,0,0,1,3,0,5,0,0,0
"A2",22,200005,0,7,1,0,0,1,6,5,0,0,0
"A2",22,200008,0,4,4,0,1,1,1,2,0,0,0
"A2",22,200103,0,10,19,0,6,0,6,30,0,0,0
"A2",22,200108,0,20,13,0,1,0,8,17,0,0,0
"A2",22,200202,3,18,50,0,1,21,11,29,0,0,0
"A2",22,200208,1,23,12,0,0,3,5,9,0,0,0
"A2",22,200302,1,20,21,1,1,21,3,17,0,0,0
"A2",22,200308,1,22,14,0,3,5,3,16,0,0,0
"E2",23,9608,0,6,0,0,0,0,0,6,0,0,0
"E2",23,9610,0,5,0,0,0,0,0,9,0,0,0
"E2",23,9612,0,7,2,0,2,1,0,15,0,0,0
"E2",23,9702,0,6,1,0,1,1,7,21,0,0,0
"E2",23,9704,0,5,0,0,0,3,5,9,0,0,0
"E2",23,9707,0,5,7,0,0,1,5,9,0,0,0
"E2",23,9710,0,7,6,0,0,1,0,14,0,0,0
"E2",23,9802,0,14,24,1,0,0,0,22,0,0,4
"E2",23,200002,0,5,1,0,1,1,13,5,0,0,0
"E2",23,200005,0,4,4,0,0,2,1,3,0,0,0
"E2",23,200008,0,6,0,0,0,0,0,5,0,0,0
"E2",23,200103,2,7,30,0,2,3,3,27,0,0,0
"E2",23,200108,0,7,29,0,6,1,7,22,0,0,0
"E2",23,200202,2,12,44,0,3,30,2,31,0,0,0
"E2",23,200302,1,15,11,1,2,20,5,16,1,0,0
"E2",23,200308,0,14,13,0,4,8,4,15,0,0,1
"E3",24,9608,1,5,0,0,1,0,0,1,0,0,0
"E3",24,9610,0,7,0,0,1,1,1,6,0,0,0
"E3",24,9612,1,7,1,0,4,0,3,13,0,0,0
"E3",24,9702,0,8,1,0,4,0,8,26,1,0,0
"E3",24,9704,0,4,2,0,1,1,3,16,0,0,0
"E3",24,9707,0,8,0,0,5,0,5,7,0,0,0
"E3",24,9710,0,9,9,0,0,1,0,20,0,0,0
"E3",24,9802,0,19,18,0,3,0,0,11,0,0,0
"E3",24,9902,2,2,2,0,0,2,0,3,0,0,0
"E3",24,9905,1,3,0,0,0,5,0,4,0,0,0
"E3",24,9907,0,4,0,0,0,0,0,2,0,0,0
"E3",24,9911,0,10,1,0,0,0,0,0,0,0,0
"E3",24,200002,1,8,0,0,3,0,6,5,0,0,0
"E3",24,200005,1,7,1,0,1,3,5,0,0,0,0
"E3",24,200008,0,5,0,0,0,0,0,0,0,0,0
"E3",24,200103,0,10,16,0,3,0,12,29,0,0,0
"E3",24,200108,0,14,22,0,3,0,2,24,0,0,0
"E3",24,200202,1,15,37,0,2,6,3,48,0,0,0
"E3",24,200208,1,13,12,1,1,3,2,6,0,0,0
"E3",24,200302,0,8,12,3,3,9,7,12,0,0,0
"E3",24,200308,0,11,10,1,6,4,3,8,0,0,0
"F1",25,9608,0,18,0,0,1,0,0,0,0,0,0
"F1",25,9610,0,12,0,0,1,0,0,0,0,0,0
"F1",25,9612,0,21,0,0,5,0,4,11,0,0,0
"F1",25,9702,0,23,0,0,6,0,18,4,0,0,0
"F1",25,9704,0,24,0,0,0,0,25,5,0,0,0
"F1",25,9707,0,13,0,0,5,0,11,8,0,0,0
"F1",25,9710,0,18,0,0,0,0,0,4,0,0,0
"F1",25,9802,0,20,0,0,1,0,1,0,0,0,0
"F1",25,9808,0,6,0,0,0,0,0,0,0,0,0
"F1",25,9902,0,9,0,1,0,0,0,0,0,0,0
"F1",25,9905,0,19,0,0,1,0,2,0,0,0,0
"F1",25,9907,0,11,0,0,2,0,0,0,0,0,0
"F1",25,9911,0,19,0,0,0,0,1,1,0,0,0
"F1",25,200002,0,17,0,5,2,0,20,4,0,0,0
"F1",25,200005,0,24,0,1,1,0,8,5,0,0,0
"F1",25,200008,0,17,0,0,2,0,1,0,0,0,0
"F1",25,200103,0,29,0,2,4,0,32,8,0,0,0
"F1",25,200108,1,33,1,0,8,0,6,5,1,0,0
"F1",25,200202,2,39,1,0,5,0,20,1,0,1,0
"F1",25,200208,0,34,0,0,1,0,10,3,0,0,0
"F1",25,200302,0,36,0,0,0,0,14,2,0,0,0
"F1",25,200308,0,33,0,0,0,0,3,0,0,0,0
"F2",26,9608,0,11,0,0,0,0,0,0,2,0,0
"F2",26,9610,0,10,0,0,0,0,0,3,2,0,0
"F2",26,9612,0,22,1,0,0,0,1,0,2,6,0
"F2",26,9702,0,11,0,0,1,0,13,0,4,7,0
"F2",26,9704,0,11,0,0,0,0,14,0,0,0,0
"F2",26,9707,0,8,0,1,0,0,6,0,1,1,0
"F2",26,9710,0,11,0,0,1,0,1,1,0,0,0
"F2",26,9802,0,4,1,0,0,0,0,1,0,1,0
"F3",27,9608,0,8,0,0,0,0,0,0,0,0,0
"F3",27,9610,0,16,0,0,0,0,0,0,6,2,0
"F3",27,9612,0,18,0,0,0,0,1,0,3,2,0
"F3",27,9702,0,17,0,0,1,0,12,0,1,2,0
"F3",27,9704,0,16,0,0,1,0,21,0,1,0,0
"F3",27,9707,0,13,0,0,0,0,7,0,2,0,0
"F3",27,9710,0,14,1,0,0,0,1,4,0,0,0
"F3",27,9802,0,16,0,0,0,0,0,2,0,1,0
"F3",27,9808,1,14,0,0,0,0,0,1,0,0,0
"F3",27,9902,0,15,0,0,0,0,0,0,0,0,0
"F3",27,9905,0,31,0,0,0,0,1,0,0,0,0
"F3",27,9907,0,22,0,0,0,0,0,0,0,1,0
"F3",27,9911,0,22,0,0,0,0,0,0,1,0,0
"F3",27,200002,0,20,0,0,0,0,9,0,0,3,0
"F3",27,200005,0,44,0,0,0,0,5,0,0,1,0
"F3",27,200008,0,38,0,0,2,0,0,0,0,0,0
"F3",27,200103,0,31,1,0,3,0,19,0,0,4,0
"F3",27,200108,0,28,0,0,1,0,6,0,0,3,0
"F3",27,200202,0,26,0,0,0,0,8,2,0,6,0
"F3",27,200208,0,22,0,0,0,0,5,0,0,4,0
"F3",27,200302,1,28,0,0,0,0,10,0,0,2,0
"F3",27,200308,0,26,0,0,0,0,8,0,1,5,0
"G10",96,9808,0,3,15,0,0,21,0,17,0,0,0
"G11",97,9808,0,3,15,0,1,24,0,14,0,0,0
"G15",98,9808,1,8,14,0,0,8,3,21,0,0,0
"G3",95,9808,0,10,16,0,1,6,0,19,0,0,0
"PDPP",3,9608,0,0,2,0,0,0,0,0,0,0,0
"PDPP",3,9612,0,0,4,0,0,1,0,5,0,0,0
"PDPP",3,9702,0,0,4,0,6,0,4,18,0,0,0
"PDPP",3,9704,0,0,0,0,2,2,2,14,0,0,0
"PDPP",3,9707,0,0,6,0,2,1,2,12,0,0,0
"PDPP",3,9710,0,0,19,0,0,2,0,17,0,0,0
"PDPP",3,9802,0,7,72,0,0,13,0,17,0,0,0
"PDPP",3,9808,0,11,66,0,0,10,0,24,0,0,0
"PDPP",3,9902,0,5,5,0,3,5,0,3,0,0,0
"PDPP",3,9905,0,4,3,0,1,7,0,2,0,0,0
"PDPP",3,9907,0,5,2,0,1,4,1,3,0,0,0
"PDPP",3,9911,0,0,1,0,0,0,0,0,0,0,0
"PDPP",3,200002,1,0,1,0,2,0,2,2,0,0,0
"PDPP",3,200008,0,0,2,0,0,0,0,1,0,0,0
"PDPP",3,200103,1,1,39,0,7,11,25,20,0,0,0
"PDPP",3,200108,0,6,53,0,5,8,11,24,0,0,0
"PDPP",3,200202,3,4,69,0,1,44,1,28,0,0,0
"PDPP",3,200208,0,6,53,0,6,18,4,16,0,0,0
"PDPP",3,200302,2,10,25,0,1,93,3,25,0,0,0
"PDPP",3,200308,0,10,22,0,2,48,6,13,0,0,0
"PDPP",6,9608,0,0,0,0,0,0,0,1,0,0,0
"PDPP",6,9610,0,0,0,0,0,0,0,1,0,0,0
"PDPP",6,9612,0,0,0,0,2,1,0,3,0,0,0
"PDPP",6,9702,1,0,0,0,7,0,0,13,0,0,0
"PDPP",6,9704,0,0,0,0,1,2,3,11,0,0,0
"PDPP",6,9707,0,0,0,0,1,1,2,11,0,0,0
"PDPP",6,9710,0,0,4,0,0,1,0,4,0,0,0
"PDPP",6,9802,0,2,71,0,1,9,3,29,0,0,0
"PDPP",6,9808,1,4,37,0,1,23,0,28,0,0,0
"PDPP",6,9902,0,2,3,0,4,7,0,3,0,0,0
"PDPP",6,9905,0,1,4,0,2,8,0,2,0,0,0
"PDPP",6,9907,0,2,1,0,3,6,0,2,0,0,0
"PDPP",6,9911,1,0,3,0,0,0,0,0,0,0,0
"PDPP",6,200002,0,0,1,0,3,1,2,6,0,0,0
"PDPP",6,200005,0,0,0,0,1,0,0,0,0,0,0
"PDPP",6,200103,1,0,40,0,4,17,6,32,0,0,0
"PDPP",6,200108,1,0,52,0,6,8,5,27,0,0,0
"PDPP",6,200202,0,1,89,0,0,45,0,26,0,0,0
"PDPP",6,200208,0,3,42,0,9,19,0,16,0,0,0
"PDPP",6,200302,0,3,27,0,1,111,0,27,0,0,0
"PDPP",6,200308,0,14,11,0,7,18,3,6,0,0,0
"PDPP",11,9608,0,0,0,0,1,0,0,3,0,0,0
"PDPP",11,9610,0,0,0,0,0,0,0,3,0,0,0
"PDPP",11,9612,0,0,1,0,2,1,0,5,0,0,0
"PDPP",11,9702,0,0,2,0,5,1,2,8,0,0,0
"PDPP",11,9704,0,0,3,0,3,3,4,14,0,0,0
"PDPP",11,9707,0,0,4,0,0,0,2,13,0,0,0
"PDPP",11,9710,0,0,11,0,1,1,0,16,0,0,0
"PDPP",11,9802,0,4,88,0,1,10,0,25,0,0,0
"PDPP",11,9808,0,6,50,0,2,38,1,22,0,0,0
"PDPP",11,9902,0,3,4,0,4,16,0,0,0,0,0
"PDPP",11,9905,0,2,4,0,2,5,0,0,0,0,0
"PDPP",11,9907,0,2,1,0,0,3,0,0,0,0,0
"PDPP",11,9911,0,0,4,0,1,0,0,0,0,0,0
"PDPP",11,200002,0,0,7,0,2,0,2,3,0,0,0
"PDPP",11,200005,0,0,1,0,3,0,1,3,0,0,0
"PDPP",11,200008,0,0,2,0,0,0,0,0,0,0,0
"PDPP",11,200103,0,2,32,0,7,6,30,17,0,0,0
"PDPP",11,200108,0,2,47,0,2,11,7,22,0,0,0
"PDPP",11,200202,0,2,67,0,0,60,0,15,0,0,0
"PDPP",11,200208,2,7,36,0,2,28,2,20,0,0,0
"PDPP",11,200302,0,4,15,0,1,102,2,16,0,0,0
"PDPP",11,200308,0,4,19,0,3,32,6,12,0,0,0
"PDPP",15,9608,0,0,0,0,0,0,0,5,0,0,0
"PDPP",15,9610,0,0,0,0,1,0,0,2,0,0,0
"PDPP",15,9612,1,0,0,0,5,0,0,10,0,0,0
"PDPP",15,9702,0,0,1,0,5,0,8,17,0,0,0
"PDPP",15,9704,0,0,1,0,3,1,7,11,0,0,0
"PDPP",15,9707,0,0,0,0,1,0,3,11,0,0,0
"PDPP",15,9710,0,0,4,0,2,0,0,13,0,0,0
"PDPP",15,9802,0,4,96,0,0,8,1,22,0,0,0
"PDPP",15,9808,0,8,42,0,2,14,4,29,0,0,0
"PDPP",15,9902,2,5,5,0,2,11,0,7,0,0,0
"PDPP",15,9905,1,4,1,0,3,8,0,6,0,0,0
"PDPP",15,9907,1,6,3,0,4,6,0,1,0,0,0
"PDPP",15,9911,1,0,3,0,2,1,0,0,0,0,0
"PDPP",15,200002,1,2,1,0,4,0,4,11,0,0,0
"PDPP",15,200005,0,1,0,0,2,0,1,0,0,0,0
"PDPP",15,200008,0,0,0,0,1,0,0,0,0,0,0
"PDPP",15,200103,0,2,39,0,8,16,21,31,0,0,0
"PDPP",15,200108,0,2,33,0,11,3,8,27,0,0,0
"PDPP",15,200202,1,5,71,0,0,50,0,27,0,0,0
"PDPP",15,200208,0,11,41,0,5,15,4,23,0,0,0
"PDPP",15,200302,1,6,20,1,2,88,3,40,0,0,0
"PDPP",15,200308,0,11,21,0,4,44,5,14,0,0,0
"Q0",28,9608,0,12,0,0,1,0,1,0,0,0,0
"Q0",28,9610,0,13,0,0,0,0,5,4,0,0,0
"Q0",28,9612,0,14,1,0,0,0,3,8,0,0,0
"Q0",28,9702,1,20,5,1,5,0,11,10,0,0,0
"Q0",28,9704,1,12,2,1,1,1,16,8,0,0,0
"Q0",28,9707,0,12,2,0,0,0,4,1,0,0,0
"Q0",28,9710,0,13,12,0,1,0,0,6,0,0,0
"Q0",28,9802,1,24,12,0,3,0,0,6,0,0,0
"Q0",28,9808,1,13,28,0,0,7,0,13,0,0,0
"Q0",28,9902,0,9,2,0,1,2,0,7,0,0,0
"Q0",28,9905,0,5,0,0,0,1,0,3,0,0,0
"Q0",28,9907,0,5,0,0,0,0,9,0,0,0,0
"Q0",28,9911,1,13,1,0,0,0,6,0,0,0,0
"Q0",28,200002,0,9,4,0,0,0,1,0,0,0,0
"Q0",28,200005,0,9,7,0,1,1,10,1,0,0,0
"Q0",28,200008,0,10,1,0,0,1,0,0,0,0,0
"Q0",28,200103,0,14,33,0,1,2,5,25,0,0,0
"Q0",28,200108,0,21,51,0,2,0,5,11,0,0,0
"Q0",28,200202,0,31,49,0,2,28,1,25,0,0,0
"Q0",28,200208,0,21,10,0,1,9,4,10,0,0,0
"Q0",28,200302,0,33,23,0,0,59,4,10,0,0,0
"Q0",28,200308,2,22,7,0,3,14,5,4,0,0,0
"Q3",29,9608,0,0,0,0,0,0,0,1,0,0,0
"Q3",29,9610,1,7,1,0,1,0,0,7,0,0,0
"Q3",29,9612,0,6,0,1,0,0,3,8,0,0,0
"Q3",29,9702,1,7,0,0,2,1,27,12,0,0,0
"Q3",29,9704,0,5,0,0,2,5,23,15,0,0,0
"Q3",29,9707,0,5,1,0,0,0,1,10,0,0,0
"Q3",29,9710,0,6,3,0,0,0,0,4,0,0,0
"Q3",29,200002,0,2,0,0,0,6,10,3,0,0,0
"Q3",29,200005,1,7,0,0,0,1,15,1,0,0,0
"Q3",29,200008,0,8,0,0,0,1,0,0,0,0,0
"Q3",29,200103,3,19,17,0,1,8,38,14,0,0,0
"Q3",29,200108,1,21,4,0,5,2,0,14,0,0,0
"Q3",29,200202,1,20,29,0,4,45,15,19,0,2,0
"Q4",30,9608,0,0,0,0,0,2,0,7,0,0,0
"Q4",30,9610,2,2,8,0,1,3,0,9,0,0,0
"Q4",30,9612,1,3,3,1,2,9,0,16,0,0,0
"Q4",30,9702,0,3,0,0,2,16,3,20,0,0,1
"Q4",30,9704,0,1,2,0,1,10,2,16,0,0,1
"Q4",30,9707,0,1,3,0,1,3,0,5,0,0,0
"Q4",30,9710,0,10,17,0,0,3,0,18,0,0,0
"Q4",30,9802,3,8,17,0,0,3,0,17,0,0,0
"Q5",31,9608,0,5,0,0,2,0,5,2,0,0,0
"Q5",31,9610,0,10,0,0,0,2,4,12,0,0,0
"Q5",31,9612,1,10,0,2,1,2,10,17,0,0,0
"Q5",31,9702,2,7,0,3,2,2,31,21,0,0,0
"Q5",31,9704,1,5,0,0,2,4,28,19,0,0,0
"Q5",31,9707,0,10,4,0,7,3,2,7,0,0,0
"Q5",31,9710,1,13,3,0,1,0,0,14,0,0,0
"Q5",31,9802,1,25,10,0,1,0,0,4,0,0,0
"Q5",31,9808,1,21,8,0,4,13,1,8,0,0,0
"Q5",31,9902,4,6,2,1,0,3,3,2,0,0,0
"Q5",31,9905,1,8,2,1,0,10,19,4,0,0,0
"Q5",31,9907,0,6,2,1,0,1,10,0,0,0,0
"Q5",31,9911,0,13,0,0,0,2,6,1,0,0,0
"Q5",31,200002,0,8,1,0,1,13,11,4,0,0,0
"Q5",31,200005,1,14,0,0,2,13,15,1,0,0,0
"Q5",31,200008,0,9,0,0,1,8,4,0,0,0,0
"Q5",31,200103,3,23,17,2,3,16,16,21,0,2,0
"Q5",31,200108,0,15,8,0,11,10,3,10,0,0,0
"Q5",31,200202,5,15,22,3,1,54,4,14,0,0,0
"Q5",31,200208,1,15,13,0,4,2,3,5,0,0,0
"Q5",31,200302,3,29,6,2,0,33,5,9,1,0,0
"Q5",31,200308,1,20,5,0,1,2,4,4,0,1,0
